"lat" "long" "year"
"4269" 48.8490261926 2.39881157774 2016
"4270" 48.8446865836 2.34889727442 2016
"4271" 48.8602627394 2.36522016909 2016
"4272" 48.8742755262 2.35263433988 2016
"4273" 48.8467487861 2.34109284728 2016
"4274" 48.8711278918 2.30563424568 2016
"4275" 48.8420543783 2.33259565657 2016
"4276" 48.8780235785 2.30720745207 2016
"4277" 48.8722258221 2.36676246147 2016
"4278" 48.8751660956 2.37124476298 2016
"4279" 48.8337079117 2.31518798749 2016
"4280" 48.8585758808 2.31492524519 2016
"4281" 48.8651194519 2.32933569565 2016
"4282" 48.8684937984 2.35695464818 2016
"4283" 48.8465216834 2.39632716185 2016
"4284" 48.8899348918 2.32830187089 2016
"4285" 48.878309748 2.34796237717 2016
"4286" 48.8868831445 2.35454421303 2016
"4287" 48.8852798758 2.35163346281 2016
"4288" 48.8843448618 2.29996483566 2016
"4289" 48.872182668 2.33477744254 2016
"4290" 48.8559232931 2.26538889542 2016
"4291" 48.8476938942 2.34834791193 2016
"4292" 48.8616060495 2.27736850572 2016
"4293" 48.8283609115 2.32623607602 2016
"4294" 48.8535414681 2.37386848049 2016
"4295" 48.8438223044 2.37985301659 2016
"4296" 48.8654170411 2.39250895117 2016
"4297" 48.8455635791 2.39858015911 2016
"4298" 48.8733396755 2.34411851596 2016
"4299" 48.8388331238 2.40386002853 2016
"4300" 48.8590755731 2.3076511965 2016
"4301" 48.8773077381 2.36481775797 2016
"4302" 48.8489508783 2.33940625365 2016
"4303" 48.8702516232 2.38226603066 2016
"4304" 48.8511164255 2.34931453208 2016
"4305" 48.8586153845 2.28399972956 2016
"4306" 48.8724140544 2.32897055173 2016
"4307" 48.8326351669 2.32045823223 2016
"4308" 48.8522564403 2.31117508702 2016
"4309" 48.855379336 2.40846069796 2016
"4310" 48.8441345257 2.28052144368 2016
"4311" 48.8680899771 2.29863406645 2016
"4312" 48.8603359143 2.40646717781 2016
"4313" 48.8586360741 2.3766915999 2016
"4314" 48.8255841368 2.36758684497 2016
"4315" 48.8519400602 2.3304739918 2016
"4316" 48.8779802449 2.33000782097 2016
"4317" 48.8836907042 2.34140088819 2016
"4318" 48.8692394024 2.30337710143 2016
"4319" 48.8745780175 2.34134749853 2016
"4320" 48.8701863941 2.34382185857 2016
"4321" 48.8875416951 2.35187944127 2016
"4322" 48.8682562558 2.28525793736 2016
"4323" 48.8502419989 2.34336245552 2016
"4324" 48.8648613939 2.37252087475 2016
"4325" 48.8611114129 2.35980475067 2016
"4326" 48.846207138 2.28617397713 2016
"4327" 48.8239432328 2.36793446026 2016
"4328" 48.8570969441 2.27556014917 2016
"4329" 48.827265984 2.35392635088 2016
"4330" 48.8637997545 2.3683580362 2016
"4331" 48.8984209502 2.33175668713 2016
"4332" 48.8747463409 2.35594146511 2016
"4333" 48.8399772741 2.36105342709 2016
"4334" 48.8592623255 2.35527668049 2016
"4335" 48.8749076753 2.38093379374 2016
"4336" 48.8714894709 2.34121255608 2016
"4337" 48.8617111874 2.36256745387 2016
"4338" 48.8451191916 2.37924154954 2016
"4339" 48.8483080969 2.29668429724 2016
"4340" 48.8855026058 2.29584260939 2016
"4341" 48.8693228038 2.35030438985 2016
"4342" 48.857921402 2.35087610284 2016
"4343" 48.8661641944 2.36301463159 2016
"4344" 48.8661919227 2.34836513749 2016
"4345" 48.8492957473 2.33494317121 2016
"4346" 48.8195160565 2.36147327371 2016
"4347" 48.8398559453 2.3894475309 2016
"4348" 48.8337512203 2.3221582725 2016
"4349" 48.8466277195 2.38276239762 2016
"4350" 48.8583657025 2.36137774326 2016
"4351" 48.8575015634 2.278881562 2016
"4352" 48.8483743329 2.37157689015 2016
"4353" 48.8343249323 2.35312161708 2016
"4354" 48.832754888 2.39940644645 2016
"4355" 48.864541196 2.34544611273 2016
"4356" 48.8604372884 2.37805117669 2016
"4357" 48.8577190593 2.29819823777 2016
"4358" 48.8675607223 2.28155522416 2016
"4359" 48.838520772 2.29420795379 2016
"4360" 48.8501507025 2.38850272691 2016
"4361" 48.8798697008 2.33116733113 2016
"4362" 48.8518168366 2.39187939694 2016
"4363" 48.8446499684 2.32838452151 2016
"4364" 48.8503669576 2.26081749276 2016
"4365" 48.850561267 2.30053575166 2016
"4366" 48.8808018542 2.34386458157 2016
"4367" 48.8794926387 2.29427911258 2016
"4368" 48.8566225871 2.35646681989 2016
"4369" 48.8548005492 2.33481127606 2016
"4370" 48.8523947698 2.3801723896 2016
"4371" 48.88399229 2.32348328832 2016
"4372" 48.8593790215 2.34650940166 2016
"4373" 48.8922992597 2.33299179588 2016
"4374" 48.8601995567 2.3151299076 2016
"4375" 48.8577247956 2.38124454276 2016
"4376" 48.8771864429 2.34821245029 2016
"4377" 48.8542854919 2.38963602843 2016
"4378" 48.868189206 2.27988291433 2016
"4379" 48.8523704309 2.35560217897 2016
"4380" 48.8315274691 2.28568164966 2016
"4381" 48.8811655968 2.28508531988 2016
"4382" 48.8697927368 2.35332925893 2016
"4383" 48.8837165098 2.32370766942 2016
"4384" 48.8457003585 2.34249683528 2016
"4385" 48.8714161967 2.35876548012 2016
"4386" 48.8624284367 2.36301541938 2016
"4387" 48.8590611038 2.31100088959 2016
"4388" 48.8534616177 2.3319757815 2016
"4389" 48.8385148687 2.26009296402 2016
"4390" 48.8628971443 2.3571399734 2016
"4391" 48.8736446217 2.33208898446 2016
"4392" 48.8881696624 2.35183912528 2016
"4393" 48.8304759315 2.3022377924 2016
"4394" 48.8641022025 2.3632358699 2016
"4395" 48.8362940826 2.35165673225 2016
"4396" 48.8834191591 2.33174736065 2016
"4397" 48.8752385489 2.36883868409 2016
"4398" 48.873248433 2.32714731474 2016
"4399" 48.8375111159 2.34795166033 2016
"4400" 48.8902410891 2.38686793705 2016
"4401" 48.8827494338 2.34820427221 2016
"4402" 48.8670182003 2.36919140517 2016
"4403" 48.8857944479 2.38300801622 2016
"4404" 48.87025309 2.33175562679 2016
"4405" 48.8796280019 2.35191092071 2016
"4406" 48.8607603331 2.37897387023 2016
"4407" 48.8657482104 2.34752716354 2016
"4408" 48.8544788795 2.38214858155 2016
"4409" 48.8670389937 2.40852906872 2016
"4410" 48.8703363003 2.36083801256 2016
"4411" 48.839776691 2.29741888229 2016
"4412" 48.8528570628 2.33617530579 2016
"4413" 48.8911113549 2.37789391197 2016
"4414" 48.8873839852 2.30234254587 2016
"4415" 48.8540360102 2.39969307227 2016
"4416" 48.8407365323 2.359709261 2016
"4417" 48.8860736661 2.33594033598 2016
"4418" 48.8632955054 2.35671487849 2016
"4419" 48.8841308368 2.30137615144 2016
"4420" 48.8363114859 2.2615924107 2016
"4421" 48.8474944923 2.36493338269 2016
"4422" 48.8348161767 2.32647766945 2016
"4423" 48.8489142245 2.41082536084 2016
"4424" 48.8557102534 2.36045316477 2016
"4425" 48.8734683227 2.35062653203 2016
"4426" 48.8486515337 2.34359294626 2016
"4427" 48.8393830525 2.39092381117 2016
"4428" 48.8592615326 2.34978807122 2016
"4429" 48.8557734172 2.2954681902 2016
"4430" 48.8796679991 2.39433068733 2016
"4431" 48.8798101062 2.35042467971 2016
"4432" 48.8445291015 2.34141544623 2016
"4433" 48.8949487909 2.38787412655 2016
"4434" 48.8675012865 2.30188567869 2016
"4435" 48.8709433481 2.39286557803 2016
"4436" 48.8441278156 2.31843068176 2016
"4437" 48.8679570119 2.38750338836 2016
"4438" 48.8557295713 2.37911614552 2016
"4439" 48.8845641404 2.32078160832 2016
"4440" 48.8662597221 2.36520051071 2016
"4441" 48.8529007624 2.33064011208 2016
"4442" 48.8660495999 2.3431106043 2016
"4443" 48.8705369394 2.34631082428 2016
"4444" 48.8482500518 2.26380493932 2016
"4445" 48.8814852273 2.30300838981 2016
"4446" 48.877189218 2.33785120061 2016
"4447" 48.8735988856 2.3203405342 2016
"4448" 48.8660192542 2.36210225367 2016
"4449" 48.8500821898 2.29014439164 2016
"4450" 48.8337875042 2.32180858819 2016
"4451" 48.8721604619 2.313545416 2016
"4452" 48.8702892348 2.28787899329 2016
"4453" 48.8537962754 2.28136799533 2016
"4454" 48.8380965013 2.39869273772 2016
"4455" 48.8610664103 2.27553628107 2016
"4456" 48.8653749029 2.32772902549 2016
"4457" 48.8649659644 2.36856499474 2016
"4458" 48.8239529304 2.34522435679 2016
"4459" 48.8861788787 2.38166261078 2016
"4460" 48.8608878943 2.30537552584 2016
"4461" 48.893083873 2.36282567105 2016
"4462" 48.8599406882 2.28090751809 2016
"4463" 48.8386880957 2.3073499837 2016
"4464" 48.8681663952 2.30400582548 2016
"4465" 48.8786758181 2.34147177326 2016
"4466" 48.8681773947 2.38102329449 2016
"4467" 48.8658516867 2.38265842327 2016
"4468" 48.8644961007 2.27158292259 2016
"4469" 48.8297460998 2.30885070839 2016
"4470" 48.8522817223 2.4097136178 2016
"4471" 48.832128479 2.3356871419 2016
"4472" 48.8379822334 2.29382629388 2016
"4473" 48.848522391 2.40083303845 2016
"4474" 48.8331472385 2.31887481046 2016
"4475" 48.8816462542 2.28960795014 2016
"4476" 48.8426299283 2.39610373066 2016
"4477" 48.8655956046 2.32797556058 2016
"4478" 48.873321738 2.37615549971 2016
"4479" 48.8873081548 2.32123070618 2016
"4480" 48.8571332044 2.367594222 2016
"4481" 48.8459018598 2.31055301928 2016
"4482" 48.8665061204 2.40789269835 2016
"4483" 48.883137939 2.33355749022 2016
"4484" 48.8699747964 2.3357342297 2016
"4485" 48.8395069777 2.40168523423 2016
"4486" 48.8503723997 2.35063870193 2016
"4487" 48.8564228331 2.35714051428 2016
"4488" 48.8558791894 2.33345006722 2016
"4489" 48.8870230861 2.32486055101 2016
"4490" 48.8398915169 2.39686899279 2016
"4491" 48.8512830029 2.312918583 2016
"4492" 48.8322459482 2.33733512872 2016
"4493" 48.8636177677 2.34154204383 2016
"4494" 48.8823666425 2.3338703382 2016
"4495" 48.843336282 2.26192547394 2016
"4496" 48.8932050665 2.32013230026 2016
"4497" 48.8472374084 2.37208651791 2016
"4498" 48.8358074665 2.32718813697 2016
"4499" 48.8711650823 2.35943116356 2016
"4500" 48.8502122891 2.38167080173 2016
"4501" 48.830984148 2.31191468162 2016
"4502" 48.8671704091 2.32795972828 2016
"4503" 48.8459918243 2.38167179836 2016
"4504" 48.8656081395 2.33323996318 2016
"4505" 48.879402554 2.298625828 2016
"4506" 48.8707857755 2.34161341688 2016
"4507" 48.8908888361 2.37619872205 2016
"4508" 48.8542370841 2.33599607552 2016
"4509" 48.8483383127 2.34181282478 2016
"4510" 48.8464301746 2.31424015907 2016
"4511" 48.8845302547 2.32819430034 2016
"4512" 48.8458520131 2.35414051396 2016
"4513" 48.8511800066 2.33583767318 2016
"4514" 48.8838692765 2.33871878168 2016
"4515" 48.882922046 2.36007018828 2016
"4516" 48.8711991679 2.2896911622 2016
"4517" 48.8582555492 2.28411459477 2016
"4518" 48.8478060095 2.32585421196 2016
"4519" 48.8238193694 2.33460236155 2016
"4520" 48.8690825171 2.35766481244 2016
"4521" 48.8423183817 2.38260054715 2016
"4522" 48.8705302619 2.37327602021 2016
"4523" 48.8340841789 2.28727658294 2016
"4524" 48.859778354 2.29941873286 2016
"4525" 48.8849394589 2.3083471895 2016
"4526" 48.8545225068 2.3735163863 2016
"4527" 48.8571665479 2.36962798954 2016
"4528" 48.860158912 2.35520027429 2016
"4529" 48.8745584652 2.36998669892 2016
"4530" 48.87209892 2.3224378379 2016
"4531" 48.8893811898 2.33860262314 2016
"4532" 48.8680054091 2.34345816006 2016
"4533" 48.826717414 2.32844341251 2016
"4534" 48.8665997246 2.28166820969 2016
"4535" 48.8966722518 2.34986313768 2016
"4536" 48.8792815188 2.35113979658 2016
"4537" 48.8850630617 2.37977099191 2016
"4538" 48.8360424815 2.29878153076 2016
"4539" 48.8906022204 2.35163882498 2016
"4540" 48.8751230081 2.34567621965 2016
"4541" 48.8424081819 2.3623314546 2016
"4542" 48.8716243738 2.31929643024 2016
"4543" 48.8875470993 2.33451036364 2016
"4544" 48.8716102982 2.36084516133 2016
"4545" 48.8713573363 2.36733027022 2016
"4546" 48.876862785 2.31967519298 2016
"4547" 48.8828373929 2.3611038424 2016
"4548" 48.8517875377 2.32200018841 2016
"4549" 48.8682495107 2.32404107072 2016
"4550" 48.895016419 2.35375280166 2016
"4551" 48.8660688067 2.40446258798 2016
"4552" 48.8869580239 2.31326318159 2016
"4553" 48.8789439093 2.34802373197 2016
"4554" 48.8972287344 2.34457970202 2016
"4555" 48.8436474488 2.27991897549 2016
"4556" 48.8609549657 2.29783315808 2016
"4557" 48.8725907764 2.39458143713 2016
"4558" 48.8698537593 2.39667347941 2016
"4559" 48.8748891332 2.32205923383 2016
"4560" 48.8687541417 2.36956138865 2016
"4561" 48.8561413352 2.40188614522 2016
"4562" 48.8349895696 2.2879055643 2016
"4563" 48.8250943377 2.35389443311 2016
"4564" 48.8550163861 2.3729495626 2016
"4565" 48.8654833244 2.37506818527 2016
"4566" 48.8702502215 2.32066038437 2016
"4567" 48.8770874145 2.35702404738 2016
"4568" 48.8679452635 2.32638504088 2016
"4569" 48.8306666012 2.37328417784 2016
"4570" 48.8782703305 2.28555246068 2016
"4571" 48.8672643452 2.28234642921 2016
"4572" 48.8836181499 2.31817249061 2016
"4573" 48.8920770415 2.3308775393 2016
"4574" 48.8689088054 2.34511722586 2016
"4575" 48.8276123212 2.32009708326 2016
"4576" 48.8796308397 2.39346349451 2016
"4577" 48.847786216 2.33020285899 2016
"4578" 48.8863625317 2.32534384872 2016
"4579" 48.8663440539 2.33199527699 2016
"4580" 48.8425322082 2.28035228591 2016
"4581" 48.8744789056 2.33277668409 2016
"4582" 48.8733775525 2.35363933799 2016
"4583" 48.8866899404 2.3382231846 2016
"4584" 48.8804279231 2.33205951466 2016
"4585" 48.8889236925 2.3752877301 2016
"4586" 48.8523777145 2.37444104533 2016
"4587" 48.871389727 2.36401290068 2016
"4588" 48.8527856854 2.36470385364 2016
"4589" 48.8322642317 2.3300161197 2016
"4590" 48.8674201626 2.34345808664 2016
"4591" 48.8638614982 2.27067531352 2016
"4592" 48.8730354382 2.30316348354 2016
"4593" 48.8665074375 2.28125516218 2016
"4594" 48.8722440875 2.32578942396 2016
"4595" 48.8679852081 2.3428279854 2016
"4596" 48.8484484557 2.39107272123 2016
"4597" 48.8361100517 2.34885589228 2016
"4598" 48.8573648764 2.36852149862 2016
"4599" 48.8671103927 2.32653039302 2016
"4600" 48.8532727671 2.40555522034 2016
"4601" 48.8839093012 2.33644477289 2016
"4602" 48.8570325664 2.33264182538 2016
"4603" 48.886947593 2.34728501308 2016
"4604" 48.8528961986 2.37945620742 2016
"4605" 48.8600714031 2.34610842752 2016
"4606" 48.876673602 2.30047653013 2016
"4607" 48.8794497376 2.33312418885 2016
"4608" 48.8701186143 2.29426281014 2016
"4609" 48.8483780699 2.34997608316 2016
"4610" 48.8943230336 2.32496716043 2016
"4611" 48.8770874145 2.35702404738 2016
"4612" 48.883264957 2.36487056269 2016
"4613" 48.89829415 2.32601724483 2016
"4614" 48.8401853114 2.27390609123 2016
"4615" 48.8664106291 2.33683570551 2016
"4616" 48.8274576926 2.32305815352 2016
"4617" 48.8561843628 2.3251192461 2016
"4618" 48.8628602162 2.36161108908 2016
"4619" 48.8406356749 2.33053914843 2016
"4620" 48.8290418866 2.34552796062 2016
"4621" 48.8856552857 2.35966536238 2016
"4622" 48.8664363198 2.3629899647 2016
"4623" 48.8817887717 2.29409332825 2016
"4624" 48.868867219 2.35117682098 2016
"4625" 48.8468283896 2.32323303727 2016
"4626" 48.8705305834 2.35399896241 2016
"4627" 48.8594807762 2.32108660429 2016
"4628" 48.8836821355 2.32352223537 2016
"4629" 48.8578588573 2.35675731208 2016
"4630" 48.8402651508 2.2571306485 2016
"4631" 48.864842831 2.33593474984 2016
"4632" 48.8911703301 2.32741752355 2016
"4633" 48.8709766942 2.33096938641 2016
"4634" 48.832440363 2.32946619433 2016
"4635" 48.8393208112 2.30165979772 2016
"4636" 48.8461351513 2.37885449708 2016
"4637" 48.8763762635 2.28317973938 2016
"4638" 48.883900222 2.34361955484 2016
"4639" 48.8564848496 2.3083150623 2016
"4640" 48.8335218313 2.4009568848 2016
"4641" 48.8707969327 2.37564654763 2016
"4642" 48.8494511993 2.39301839654 2016
"4643" 48.8660357342 2.39541802325 2016
"4644" 48.8738630141 2.34319659894 2016
"4645" 48.8225469853 2.33440032571 2016
"4646" 48.8642033261 2.34430111996 2016
"4647" 48.8704152645 2.35594187884 2016
"4648" 48.8717942754 2.34412443608 2016
"4649" 48.8510437432 2.40464271798 2016
"4650" 48.8666578839 2.37863955109 2016
"4651" 48.8679757265 2.2795412891 2016
"4652" 48.8535710483 2.26593506868 2016
"4653" 48.8547320096 2.32485304368 2016
"4654" 48.8455113514 2.2916527912 2016
"4655" 48.8476188081 2.41042816307 2016
"4656" 48.8749251069 2.39175020926 2016
"4657" 48.832977846 2.32358414806 2016
"4658" 48.854689163 2.3632189529 2016
"4659" 48.8884627807 2.37457485121 2016
"4660" 48.8650887362 2.37915183895 2016
"4661" 48.8678580241 2.33309624636 2016
"4662" 48.8663314198 2.34608296652 2016
"4663" 48.8467886833 2.30889896168 2016
"4664" 48.8905063526 2.34390460913 2016
"4665" 48.8905149269 2.34718031829 2016
"4666" 48.840646316 2.28930265636 2016
"4667" 48.8800144171 2.34050738055 2016
"4668" 48.8833823673 2.32558890856 2016
"4669" 48.8584954281 2.35582440947 2016
"4670" 48.8490647804 2.29603085618 2016
"4671" 48.84387086 2.25984908765 2016
"4672" 48.8828857349 2.35304756988 2016
"4673" 48.8499704846 2.35232239535 2016
"4674" 48.8680642412 2.3224151832 2016
"4675" 48.8843785291 2.33909023443 2016
"4676" 48.8360387227 2.35931603566 2016
"4677" 48.8568830067 2.30513223841 2016
"4678" 48.8458921703 2.38994682913 2016
"4679" 48.8762032519 2.29492968203 2016
"4680" 48.8398762713 2.3498962489 2016
"4681" 48.8798187963 2.32957237544 2016
"4682" 48.8362023839 2.33106203178 2016
"4683" 48.8270993636 2.36842386978 2016
"4684" 48.8523898072 2.38298557003 2016
"4685" 48.8823522783 2.33038027882 2016
"4686" 48.8803404648 2.32300149577 2016
"4687" 48.8652488922 2.26944507626 2016
"4688" 48.8506054942 2.37479046434 2016
"4689" 48.8561626351 2.33123290696 2016
"4690" 48.8371511669 2.39458416142 2016
"4691" 48.8410508247 2.29479731358 2016
"4692" 48.8851224946 2.3554677069 2016
"4693" 48.8532729024 2.32954075622 2016
"4694" 48.8574021692 2.36762273324 2016
"4695" 48.8351269932 2.31949389186 2016
"4696" 48.8418614151 2.39503864377 2016
"4697" 48.8626995291 2.34131393768 2016
"4698" 48.8455840507 2.3994694948 2016
"4699" 48.8481765873 2.34675938695 2016
"4700" 48.880173556 2.34148717206 2016
"4701" 48.8516016616 2.3760050877 2016
"4702" 48.8587845135 2.33051626584 2016
"4703" 48.8496065583 2.33701747336 2016
"4704" 48.880208715 2.36513323711 2016
"4705" 48.8507400004 2.33761321973 2016
"4706" 48.847898084 2.29866090786 2016
"4707" 48.8751270565 2.32606994547 2016
"4708" 48.896381662 2.34528294132 2016
"4709" 48.8775076463 2.29120543977 2016
"4710" 48.8654005712 2.36075211266 2016
"4711" 48.8417616648 2.33821069998 2016
"4712" 48.8765493797 2.35361843563 2016
"4713" 48.8571225534 2.36528885891 2016
"4714" 48.8485413915 2.31922749218 2016
"4715" 48.8815338835 2.33290163088 2016
"4716" 48.8668038757 2.30747962045 2016
"4717" 48.8644961007 2.27158292259 2016
"4718" 48.8766153615 2.35913011499 2016
"4719" 48.8912964008 2.31980592633 2016
"4720" 48.8923993893 2.34015934098 2016
"4721" 48.8354687304 2.40595877535 2016
"4722" 48.8611376796 2.35674340372 2016
"4723" 48.8495121492 2.38662179224 2016
"4724" 48.846273476 2.26384410062 2016
"4725" 48.8802650406 2.34063419896 2016
"4726" 48.8417532733 2.25934951811 2016
"4727" 48.8487931285 2.26242886702 2016
"4728" 48.8492037435 2.3226471285 2016
"4729" 48.8854453598 2.33290524521 2016
"4730" 48.8567121501 2.30547237099 2016
"4731" 48.8942052521 2.38302013158 2016
"4732" 48.8676824583 2.35364999778 2016
"4733" 48.8683511555 2.33542402905 2016
"4734" 48.8743851162 2.35891741155 2016
"4735" 48.8587160072 2.31041626419 2016
"4736" 48.849267977 2.37320719012 2016
"4737" 48.8649919977 2.32894888463 2016
"4738" 48.8621649845 2.35591178558 2016
"4739" 48.880963335 2.33173767781 2016
"4740" 48.8684191713 2.2897265357 2016
"4741" 48.8869345024 2.34041279207 2016
"4742" 48.8805251498 2.33884016596 2016
"4743" 48.8322201251 2.33724910929 2016
"4744" 48.84667783 2.26362849511 2016
"4745" 48.8515092843 2.33007042678 2016
"4746" 48.8757822174 2.33690448116 2016
"4747" 48.8869784395 2.36029787303 2016
"4748" 48.8270431018 2.31692544889 2016
"4749" 48.8865069767 2.2906336529 2016
"4750" 48.8595359477 2.3475211058 2016
"4751" 48.8313301914 2.3035727498 2016
"4752" 48.8802164003 2.33417426196 2016
"4753" 48.8619885665 2.36544957303 2016
"4754" 48.8752392838 2.28125173717 2016
"4755" 48.8840452255 2.30982158589 2016
"4756" 48.868748434 2.29272636682 2016
"4757" 48.8385244503 2.25793367656 2016
"4758" 48.8409065437 2.33589463421 2016
"4759" 48.8404138635 2.36554979199 2016
"4760" 48.8539803496 2.3417247676 2016
"4761" 48.865679699 2.39701047951 2016
"4762" 48.8807670658 2.36694574463 2016
"4763" 48.8416963285 2.27752216689 2016
"4764" 48.8286293201 2.32799605183 2016
"4765" 48.825290666 2.30637810184 2016
"4766" 48.8828092278 2.31457826172 2016
"4767" 48.8704763778 2.36304985841 2016
"4768" 48.8793590332 2.34029300514 2016
"4769" 48.8741919209 2.34856392699 2016
"4770" 48.8853746686 2.33707773344 2016
"4771" 48.8380898871 2.3010851041 2016
"4772" 48.8517333357 2.372034618 2016
"4773" 48.8736087246 2.30599611897 2016
"4774" 48.8705698093 2.31433273704 2016
"4775" 48.8699846792 2.35952333231 2016
"4776" 48.8906581383 2.31949003378 2016
"4777" 48.8378210472 2.29820880872 2016
"4778" 48.8651743774 2.28920418125 2016
"4779" 48.8436803499 2.34838066676 2016
"4780" 48.8779104562 2.34713102833 2016
"4781" 48.8916744025 2.33987931539 2016
"4782" 48.8837426959 2.31762170257 2016
"4783" 48.8591256262 2.28284277864 2016
"4784" 48.8732487703 2.33919792334 2016
"4785" 48.822209124 2.35614300264 2016
"4786" 48.8707364304 2.37892594972 2016
"4787" 48.8531802394 2.38305579613 2016
"4788" 48.8383260226 2.25969627925 2016
"4789" 48.8748775434 2.40322952732 2016
"4790" 48.8391892956 2.29258102033 2016
"4791" 48.838788818 2.38776285048 2016
"4792" 48.8406267048 2.35640531812 2016
"4793" 48.8466528718 2.36838872178 2016
"4794" 48.8828974602 2.29962271959 2016
"4795" 48.8899222056 2.34162779067 2016
"4796" 48.8747328065 2.35123599945 2016
"4797" 48.8808379096 2.33224095076 2016
"4798" 48.8592551113 2.31497713905 2016
"4799" 48.8781026496 2.2787215838 2016
"4800" 48.8339484546 2.46694679085 2016
"4801" 48.8751429232 2.3436657349 2016
"4802" 48.8776965851 2.28988877507 2016
"4803" 48.8722156826 2.35548110022 2016
"4804" 48.8539353601 2.39477195884 2016
"4805" 48.8953258418 2.32613247973 2016
"4806" 48.8888811601 2.3199775078 2016
"4807" 48.854343493 2.30757674285 2016
"4808" 48.8583955316 2.36233557642 2016
"4809" 48.8766931194 2.38576384999 2016
"4810" 48.843486328 2.35198090348 2016
"4811" 48.8587737659 2.29753151096 2016
"4812" 48.8307239516 2.30024431659 2016
"4813" 48.8785863966 2.32787265987 2016
"4814" 48.8747880279 2.34040165123 2016
"4815" 48.8847760716 2.33174830201 2016
"4816" 48.8819608005 2.30662926494 2016
"4817" 48.8411395656 2.33302639252 2016
"4818" 48.8437975315 2.2916852894 2016
"4819" 48.8288830585 2.29026514263 2016
"4820" 48.8723945205 2.30225054867 2016
"4821" 48.8453342853 2.28818184033 2016
"4822" 48.8627459571 2.35966933144 2016
"4823" 48.8407122631 2.38654765778 2016
"4824" 48.8619614449 2.40153702903 2016
"4825" 48.8854743759 2.34538944218 2016
"4826" 48.8236697108 2.33384950578 2016
"4827" 48.8510976634 2.38133392573 2016
"4828" 48.8658955034 2.35101200988 2016
"4829" 48.8521762233 2.2667182991 2016
"4830" 48.8633185481 2.3586056354 2016
"4831" 48.87542078 2.38587739956 2016
"4832" 48.8805063363 2.28896575834 2016
"4833" 48.8759008226 2.31543526968 2016
"4834" 48.8442362357 2.35262530319 2016
"4835" 48.8263122465 2.3543309479 2016
"4836" 48.8744336234 2.32056519528 2016
"4837" 48.8690723142 2.35687458808 2016
"4838" 48.872827169 2.31775974258 2016
"4839" 48.8925287234 2.34534696023 2016
"4840" 48.8498372688 2.38898395594 2016
"4841" 48.8849287851 2.29922315102 2016
"4842" 48.8966448616 2.35002986873 2016
"4843" 48.8417382694 2.32505831978 2016
"4844" 48.8662447143 2.34921080172 2016
"4845" 48.8440257223 2.4097908253 2016
"4846" 48.8518819151 2.35405426376 2016
"4847" 48.8366329735 2.40662694058 2016
"4848" 48.8456029009 2.38323070779 2016
"4849" 48.8518715628 2.36361293018 2016
"4850" 48.8649292785 2.3332312941 2016
"4851" 48.893433901 2.33157918882 2016
"4852" 48.8365466835 2.35019673289 2016
"4853" 48.8269491276 2.30580993703 2016
"4854" 48.8415095945 2.28967839152 2016
"4855" 48.8443338042 2.30730762577 2016
"4856" 48.8588825814 2.30796954244 2016
"4857" 48.8937712671 2.33756473311 2016
"4858" 48.8722095807 2.36166543482 2016
"4859" 48.8732486657 2.3226383053 2016
"4860" 48.8515237078 2.35852507118 2016
"4861" 48.870890116 2.34461738121 2016
"4862" 48.8544817266 2.3821476302 2016
"4863" 48.8671633773 2.35379526915 2016
"4864" 48.8539649334 2.38418950122 2016
"4865" 48.8783737739 2.30496620549 2016
"4866" 48.886322626 2.35332752612 2016
"4867" 48.8741731809 2.38903152175 2016
"4868" 48.8566152772 2.36563908784 2016
"4869" 48.8534451012 2.2698533583 2016
"4870" 48.8526146636 2.29110692371 2016
"4871" 48.8714428419 2.31582137874 2016
"4872" 48.84611795 2.38061254819 2016
"4873" 48.8430401502 2.25729389609 2016
"4874" 48.8570146697 2.30890867257 2016
"4875" 48.8411677922 2.35643236588 2016
"4876" 48.8703927028 2.34622573487 2016
"4877" 48.8749797989 2.34504566182 2016
"4878" 48.8711894719 2.3331847149 2016
"4879" 48.8599433572 2.37282880641 2016
"4880" 48.8775607986 2.33755766821 2016
"4881" 48.8604968567 2.35521211759 2016
"4882" 48.847895802 2.32631664875 2016
"4883" 48.8307239516 2.30024431659 2016
"4884" 48.8493067443 2.26578441324 2016
"4885" 48.8526905361 2.36358638329 2016
"4886" 48.8707959211 2.37676614387 2016
"4887" 48.8913877617 2.35142644181 2016
"4888" 48.8589867664 2.40084942532 2016
"4889" 48.8657616918 2.36173641499 2016
"4890" 48.8524146318 2.33284788173 2016
"4891" 48.8453275541 2.3491933605 2016
"4892" 48.8535811137 2.36498474289 2016
"4893" 48.8750533014 2.38467991036 2016
"4894" 48.8740360373 2.31469486645 2016
"4895" 48.8661490965 2.33038496254 2016
"4896" 48.8792150162 2.34729967226 2016
"4897" 48.8870198001 2.34170348844 2016
"4898" 48.8539226217 2.38090716928 2016
"4899" 48.8708322594 2.37234012844 2016
"4900" 48.870068822 2.34053139685 2016
"4901" 48.8491221839 2.32417027421 2016
"4902" 48.8337354662 2.36708014998 2016
"4903" 48.8491797288 2.35556829704 2016
"4904" 48.9002167836 2.34941950933 2016
"4905" 48.8709766942 2.33096938641 2016
"4906" 48.8400105363 2.32932959557 2016
"4907" 48.8571168383 2.28063624332 2016
